vehicleID,vehicleLID,diffBrakingDistanceMin,diffBrakingDistanceMax,diffBrakingDistanceValue,brakingDistanceMin,brakingDistanceMax,brakingDistanceValue,distanceMin,distanceMax,distanceValue,distanceTimestamp,vehPosMin,vehPosMax,vehPosValue,vehPosTimestamp,vehSpeedMin,vehSpeedMax,vehSpeedValue,vehSpeedTimestamp,refPosMin,refPosMax,refPosValue,refPosTimestamp,refSpeedMin,refSpeedMax,refSpeedValue,refSpeedTimestamp,vehDiseredDistance,refLength,currentTime
Vehicle3,Vehicle2,55.933980,55.933980,56.353716,53.749262,53.749262,54.886078,23.171404,23.171404,23.163573,145068833.336300,91.795120,91.795120,91.795120,145068833.336300,65.573962,65.573962,65.573962,145068833.336300,117.966524,117.966524,117.966524,145068833.336300,83.192518,83.192518,83.192518,145068833.336300,5.000000,3.000000,145068833.336300
Vehicle3,Vehicle2,55.033312,55.033312,55.380351,54.952847,54.952847,55.911582,22.923238,22.923238,22.917536,145068933.678800,94.371332,94.371332,94.371332,145068933.678800,66.307766,66.307766,66.307766,145068933.678800,120.294570,120.294570,120.294570,145068933.678800,83.456826,83.456826,83.456826,145068933.678800,5.000000,3.000000,145068933.678800
Vehicle3,Vehicle2,54.197598,54.197598,54.584280,56.141795,56.141795,57.237883,22.744561,22.744561,22.737207,145069049.640000,97.248649,97.248649,97.248649,145069049.640000,67.022397,67.022397,67.022397,145069049.640000,122.993209,122.993209,122.993209,145069049.640000,83.711940,83.711940,83.711940,145069049.640000,5.000000,3.000000,145069049.640000
Vehicle3,Vehicle2,53.339865,53.339865,53.708783,57.322005,57.322005,58.378692,22.557963,22.557963,22.550852,145069165.475200,100.138816,100.138816,100.138816,145069165.475200,67.718358,67.718358,67.718358,145069165.475200,125.696779,125.696779,125.696779,145069165.475200,83.956101,83.956101,83.956101,145069165.475200,5.000000,3.000000,145069165.475200
Vehicle3,Vehicle2,52.418432,52.418432,52.724496,58.471064,58.471064,59.350732,22.296171,22.296171,22.291018,145069265.735700,102.747211,102.747211,102.747211,145069265.735700,68.395949,68.395949,68.395949,145069265.735700,128.043382,128.043382,128.043382,145069265.735700,84.190833,84.190833,84.190833,145069265.735700,5.000000,3.000000,145069265.735700
Vehicle3,Vehicle2,51.589798,51.589798,51.958156,59.595570,59.595570,60.664725,22.124984,22.124984,22.117635,145069387.604200,105.778410,105.778410,105.778410,145069387.604200,69.055410,69.055410,69.055410,145069387.604200,130.903395,130.903395,130.903395,145069387.604200,84.417367,84.417367,84.417367,145069387.604200,5.000000,3.000000,145069387.604200
Vehicle3,Vehicle2,50.725419,50.725419,51.059331,60.719734,60.719734,61.700176,21.921382,21.921382,21.914942,145069503.466500,108.708046,108.708046,108.708046,145069503.466500,69.697276,69.697276,69.697276,145069503.466500,133.629427,133.629427,133.629427,145069503.466500,84.633843,84.633843,84.633843,145069503.466500,5.000000,3.000000,145069503.466500
Vehicle3,Vehicle2,49.867763,49.867763,50.187919,61.813530,61.813530,62.757090,21.711306,21.711306,21.705114,145069619.036600,111.643976,111.643976,111.643976,145069619.036600,70.321803,70.321803,70.321803,145069619.036600,136.355282,136.355282,136.355282,145069619.036600,84.842296,84.842296,84.842296,145069619.036600,5.000000,3.000000,145069619.036600
Vehicle3,Vehicle2,48.957555,48.957555,49.223660,62.877589,62.877589,63.677506,21.436245,21.436245,21.431745,145069719.238900,114.288006,114.288006,114.288006,145069719.238900,70.929351,70.929351,70.929351,145069719.238900,138.724251,138.724251,138.724251,145069719.238900,85.042667,85.042667,85.042667,145069719.238900,5.000000,3.000000,145069719.238900
Vehicle3,Vehicle2,48.102160,48.102160,48.399263,63.931936,63.931936,64.841178,21.221306,21.221306,21.215485,145069835.244700,117.251774,117.251774,117.251774,145069835.244700,71.520174,71.520174,71.520174,145069835.244700,141.473079,141.473079,141.473079,145069835.244700,85.236020,85.236020,85.236020,145069835.244700,5.000000,3.000000,145069835.244700
Vehicle3,Vehicle2,47.240312,47.240312,47.523642,64.970199,64.970199,65.845706,21.001605,21.001605,20.995991,145069951.021200,120.220825,120.220825,120.220825,145069951.021200,72.094753,72.094753,72.094753,145069951.021200,144.222431,144.222431,144.222431,145069951.021200,85.421068,85.421068,85.421068,145069951.021200,5.000000,3.000000,145069951.021200
Vehicle3,Vehicle2,46.388901,46.388901,46.661153,65.979672,65.979672,66.825168,20.778850,20.778850,20.773412,145070066.914300,123.201433,123.201433,123.201433,145070066.914300,72.653399,72.653399,72.653399,145070066.914300,146.980282,146.980282,146.980282,145070066.914300,85.598971,85.598971,85.598971,145070066.914300,5.000000,3.000000,145070066.914300
Vehicle3,Vehicle2,45.542368,45.542368,45.800150,66.960981,66.960981,67.779337,20.547601,20.547601,20.542485,145070181.260100,126.159148,126.159148,126.159148,145070181.260100,73.196459,73.196459,73.196459,145070181.260100,149.706749,149.706749,149.706749,145070181.260100,85.769963,85.769963,85.769963,145070181.260100,5.000000,3.000000,145070181.260100
Vehicle3,Vehicle2,44.721475,44.721475,44.990172,67.933202,67.933202,68.801649,20.346972,20.346972,20.341153,145070305.308000,129.323252,129.323252,129.323252,145070305.308000,73.724268,73.724268,73.724268,145070305.308000,152.670224,152.670224,152.670224,145070305.308000,85.934383,85.934383,85.934383,145070305.308000,5.000000,3.000000,145070305.308000
Vehicle3,Vehicle2,43.819995,43.819995,44.027435,68.888623,68.888623,69.564030,20.063460,20.063460,20.059789,145070405.481300,132.004269,132.004269,132.004269,145070405.481300,74.237218,74.237218,74.237218,145070405.481300,155.067730,155.067730,155.067730,145070405.481300,86.092026,86.092026,86.092026,145070405.481300,5.000000,3.000000,145070405.481300
Vehicle3,Vehicle2,42.997339,42.997339,43.236119,69.816734,69.816734,70.593177,19.842544,19.842544,19.837531,145070524.710900,135.083831,135.083831,135.083831,145070524.710900,74.735506,74.735506,74.735506,145070524.710900,157.926375,157.926375,157.926375,145070524.710900,86.244494,86.244494,86.244494,145070524.710900,5.000000,3.000000,145070524.710900
Vehicle3,Vehicle2,42.210911,42.210911,42.455351,70.718418,70.718418,71.523133,19.645716,19.645716,19.640144,145070652.445400,138.348395,138.348395,138.348395,145070652.445400,75.219606,75.219606,75.219606,145070652.445400,160.994110,160.994110,160.994110,145070652.445400,86.390287,86.390287,86.390287,145070652.445400,5.000000,3.000000,145070652.445400
Vehicle3,Vehicle2,41.396764,41.396764,41.604894,71.598412,71.598412,72.327363,19.412182,19.412182,19.407674,145070769.273100,141.392263,141.392263,141.392263,145070769.273100,75.689857,75.689857,75.689857,145070769.273100,163.804445,163.804445,163.804445,145070769.273100,86.530145,86.530145,86.530145,145070769.273100,5.000000,3.000000,145070769.273100
Vehicle3,Vehicle2,40.563766,40.563766,40.770839,72.474384,72.474384,73.163042,19.170503,19.170503,19.166328,145070883.710000,144.391055,144.391055,144.391055,145070883.710000,76.146521,76.146521,76.146521,145070883.710000,166.561558,166.561558,166.561558,145070883.710000,86.664969,86.664969,86.664969,145070883.710000,5.000000,3.000000,145070883.710000
Vehicle3,Vehicle2,39.778633,39.778633,39.991538,73.324921,73.324921,74.035995,18.951155,18.951155,18.946539,145071006.133900,147.564357,147.564357,147.564357,145071006.133900,76.589925,76.589925,76.589925,145071006.133900,169.515512,169.515512,169.515512,145071006.133900,86.794626,86.794626,86.794626,145071006.133900,5.000000,3.000000,145071006.133900
Vehicle3,Vehicle2,38.988174,38.988174,39.181910,74.150711,74.150711,74.802141,18.713351,18.713351,18.709323,145071122.442400,150.612579,150.612579,150.612579,145071122.442400,77.020427,77.020427,77.020427,145071122.442400,172.325931,172.325931,172.325931,145071122.442400,86.918993,86.918993,86.918993,145071122.442400,5.000000,3.000000,145071122.442400
Vehicle3,Vehicle2,38.214766,38.214766,38.403004,74.952283,74.952283,75.583016,18.478549,18.478549,18.474579,145071239.932000,153.690250,153.690250,153.690250,145071239.932000,77.438305,77.438305,77.438305,145071239.932000,175.168799,175.168799,175.168799,145071239.932000,87.038731,87.038731,87.038731,145071239.932000,5.000000,3.000000,145071239.932000
Vehicle3,Vehicle2,37.483492,37.483492,37.681638,75.730473,75.730473,76.421397,18.272796,18.272796,18.268189,145071368.684400,157.015513,157.015513,157.015513,145071368.684400,77.843881,77.843881,77.843881,145071368.684400,178.288309,178.288309,178.288309,145071368.684400,87.153778,87.153778,87.153778,145071368.684400,5.000000,3.000000,145071368.684400
Vehicle3,Vehicle2,36.710034,36.710034,36.881398,76.507410,76.507410,77.109398,18.034102,18.034102,18.030461,145071485.061100,160.077436,160.077436,160.077436,145071485.061100,78.237506,78.237506,78.237506,145071485.061100,181.111538,181.111538,181.111538,145071485.061100,87.264048,87.264048,87.264048,145071485.061100,5.000000,3.000000,145071485.061100
Vehicle3,Vehicle2,35.965464,35.965464,36.138682,77.261224,77.261224,77.870458,17.809803,17.809803,17.805939,145071607.111100,163.266204,163.266204,163.266204,145071607.111100,78.619417,78.619417,78.619417,145071607.111100,184.076007,184.076007,184.076007,145071607.111100,87.370387,87.370387,87.370387,145071607.111100,5.000000,3.000000,145071607.111100
Vehicle3,Vehicle2,35.219467,35.219467,35.377215,77.992572,77.992572,78.550761,17.571024,17.571024,17.567652,145071723.075300,166.324923,166.324923,166.324923,145071723.075300,78.989945,78.989945,78.989945,145071723.075300,186.895948,186.895948,186.895948,145071723.075300,87.472441,87.472441,87.472441,145071723.075300,5.000000,3.000000,145071723.075300
Vehicle3,Vehicle2,34.452847,34.452847,34.584230,78.701972,78.701972,79.168135,17.298026,17.298026,17.295581,145071823.580600,169.044688,169.044688,169.044688,145071823.580600,79.349353,79.349353,79.349353,145071823.580600,189.342714,189.342714,189.342714,145071823.580600,87.570691,87.570691,87.570691,145071823.580600,5.000000,3.000000,145071823.580600
Vehicle3,Vehicle2,33.738328,33.738328,33.884713,79.389893,79.389893,79.903749,17.063241,17.063241,17.060096,145071939.625100,172.107594,172.107594,172.107594,145071939.625100,79.697880,79.697880,79.697880,145071939.625100,192.170835,192.170835,192.170835,145071939.625100,87.665486,87.665486,87.665486,145071939.625100,5.000000,3.000000,145071939.625100
Vehicle3,Vehicle2,33.052203,33.052203,33.199868,80.055472,80.055472,80.599054,16.843425,16.843425,16.840043,145072061.972200,175.312218,175.312218,175.312218,145072061.972200,80.035880,80.035880,80.035880,145072061.972200,195.155643,195.155643,195.155643,145072061.972200,87.756220,87.756220,87.756220,145072061.972200,5.000000,3.000000,145072061.972200
Vehicle3,Vehicle2,32.410322,32.410322,32.580714,80.720623,80.720623,81.351837,16.675446,16.675446,16.670725,145072208.952100,179.069511,179.069511,179.069511,145072208.952100,80.363638,80.363638,80.363638,145072208.952100,198.744957,198.744957,198.744957,145072208.952100,87.843302,87.843302,87.843302,145072208.952100,5.000000,3.000000,145072208.952100
Vehicle3,Vehicle2,31.714134,31.714134,31.841909,81.365687,81.365687,81.845232,16.441613,16.441613,16.438772,145072324.634200,182.131026,182.131026,182.131026,145072324.634200,80.681497,80.681497,80.681497,145072324.634200,201.572640,201.572640,201.572640,145072324.634200,87.926495,87.926495,87.926495,145072324.634200,5.000000,3.000000,145072324.634200
Vehicle3,Vehicle2,31.079233,31.079233,31.227960,81.990949,81.990949,82.548253,16.254895,16.254895,16.250941,145072463.460700,185.714271,185.714271,185.714271,145072463.460700,80.989599,80.989599,80.989599,145072463.460700,204.969166,204.969166,204.969166,145072463.460700,88.007125,88.007125,88.007125,145072463.460700,5.000000,3.000000,145072463.460700
Vehicle3,Vehicle2,30.421423,30.421423,30.545392,82.597136,82.597136,83.067678,16.034099,16.034099,16.031165,145072584.800700,188.906368,188.906368,188.906368,145072584.800700,81.288302,81.288302,81.288302,145072584.800700,207.940467,207.940467,207.940467,145072584.800700,88.084155,88.084155,88.084155,145072584.800700,5.000000,3.000000,145072584.800700
Vehicle3,Vehicle2,29.787577,29.787577,29.912392,83.184614,83.184614,83.659219,15.824349,15.824349,15.821262,145072711.339400,192.217338,192.217338,192.217338,145072711.339400,81.577786,81.577786,81.577786,145072711.339400,211.041687,211.041687,211.041687,145072711.339400,88.158548,88.158548,88.158548,145072711.339400,5.000000,3.000000,145072711.339400
Vehicle3,Vehicle2,29.173727,29.173727,29.297427,83.753951,83.753951,84.228097,15.623021,15.623021,15.619828,145072842.046300,195.624635,195.624635,195.624635,145072842.046300,81.858330,81.858330,81.858330,145072842.046300,214.247656,214.247656,214.247656,145072842.046300,88.229951,88.229951,88.229951,145072842.046300,5.000000,3.000000,145072842.046300
Vehicle3,Vehicle2,28.546164,28.546164,28.651123,84.305656,84.305656,84.713178,15.396576,15.396576,15.394153,145072957.715100,198.690401,198.690401,198.690401,145072957.715100,82.130187,82.130187,82.130187,145072957.715100,217.086977,217.086977,217.086977,145072957.715100,88.298518,88.298518,88.298518,145072957.715100,5.000000,3.000000,145072957.715100
Vehicle3,Vehicle2,27.953965,27.953965,28.069317,84.845993,84.845993,85.304635,15.199409,15.199409,15.196371,145073089.403500,202.122543,202.122543,202.122543,145073089.403500,82.393551,82.393551,82.393551,145073089.403500,220.321952,220.321952,220.321952,145073089.403500,88.364680,88.364680,88.364680,145073089.403500,5.000000,3.000000,145073089.403500
Vehicle3,Vehicle2,27.375459,27.375459,27.491440,85.378000,85.378000,85.844045,15.013827,15.013827,15.010575,145073227.749500,205.709083,205.709083,205.709083,145073227.749500,82.648710,82.648710,82.648710,145073227.749500,223.722910,223.722910,223.722910,145073227.749500,88.428009,88.428009,88.428009,145073227.749500,5.000000,3.000000,145073227.749500
Vehicle3,Vehicle2,26.774156,26.774156,26.867655,85.893389,85.893389,86.271995,14.794415,14.794415,14.792183,145073344.168300,208.792384,208.792384,208.792384,145073344.168300,82.895899,82.895899,82.895899,145073344.168300,226.586799,226.586799,226.586799,145073344.168300,88.488795,88.488795,88.488795,145073344.168300,5.000000,3.000000,145073344.168300
Vehicle3,Vehicle2,26.210150,26.210150,26.312228,86.392503,86.392503,86.806024,14.600479,14.600479,14.597730,145073475.598700,212.221640,212.221640,212.221640,145073475.598700,83.135282,83.135282,83.135282,145073475.598700,229.822119,229.822119,229.822119,145073475.598700,88.547553,88.547553,88.547553,145073475.598700,5.000000,3.000000,145073475.598700
Vehicle3,Vehicle2,25.613036,25.613036,25.687760,86.875904,86.875904,87.181663,14.363221,14.363221,14.361655,145073576.334700,214.940213,214.940213,214.940213,145073576.334700,83.367130,83.367130,83.367130,145073576.334700,232.303434,232.303434,232.303434,145073576.334700,88.603807,88.603807,88.603807,145073576.334700,5.000000,3.000000,145073576.334700
Vehicle3,Vehicle2,25.054322,25.054322,25.138051,87.343873,87.343873,87.685790,14.152794,14.152794,14.150772,145073692.793900,218.021011,218.021011,218.021011,145073692.793900,83.591575,83.591575,83.591575,145073692.793900,235.173805,235.173805,235.173805,145073692.793900,88.658302,88.658302,88.658302,145073692.793900,5.000000,3.000000,145073692.793900
Vehicle3,Vehicle2,24.516243,24.516243,24.600311,87.796964,87.796964,88.143811,13.953265,13.953265,13.951108,145073814.985500,221.233968,221.233968,221.233968,145073814.985500,83.808886,83.808886,83.808886,145073814.985500,238.187234,238.187234,238.187234,145073814.985500,88.710456,88.710456,88.710456,145073814.985500,5.000000,3.000000,145073814.985500
Vehicle3,Vehicle2,24.010139,24.010139,24.100694,88.235616,88.235616,88.611959,13.775866,13.775866,13.773237,145073952.038400,224.793206,224.793206,224.793206,145073952.038400,84.019270,84.019270,84.019270,145073952.038400,241.569072,241.569072,241.569072,145073952.038400,88.760518,88.760518,88.760518,145073952.038400,5.000000,3.000000,145073952.038400
Vehicle3,Vehicle2,23.499428,23.499428,23.578564,88.660304,88.660304,88.992350,13.584548,13.584548,13.582421,145074077.246000,228.075744,228.075744,228.075744,145074077.246000,84.222957,84.222957,84.222957,145074077.246000,244.660291,244.660291,244.660291,145074077.246000,88.808463,88.808463,88.808463,145074077.246000,5.000000,3.000000,145074077.246000
Vehicle3,Vehicle2,23.015774,23.015774,23.101918,89.066254,89.066254,89.429099,13.411169,13.411169,13.408677,145074215.075500,231.653732,231.653732,231.653732,145074215.075500,84.420109,84.420109,84.420109,145074215.075500,248.064901,248.064901,248.064901,145074215.075500,88.854694,88.854694,88.854694,145074215.075500,5.000000,3.000000,145074215.075500
Vehicle3,Vehicle2,22.545569,22.545569,22.633443,89.474760,89.474760,89.848262,13.249726,13.249726,13.246990,145074361.798200,235.441268,235.441268,235.441268,145074361.798200,84.610947,84.610947,84.610947,145074361.798200,251.690994,251.690994,251.690994,145074361.798200,88.898989,88.898989,88.898989,145074361.798200,5.000000,3.000000,145074361.798200
Vehicle3,Vehicle2,22.062423,22.062423,22.135316,89.870165,89.870165,90.182381,13.066298,13.066298,13.064311,145074488.867000,238.766565,238.766565,238.766565,145074488.867000,84.795664,84.795664,84.795664,145074488.867000,254.832863,254.832863,254.832863,145074488.867000,88.941482,88.941482,88.941482,145074488.867000,5.000000,3.000000,145074488.867000
Vehicle3,Vehicle2,21.592586,21.592586,21.663639,90.252766,90.252766,90.557210,12.886613,12.886613,12.884657,145074617.101700,242.118411,242.118411,242.118411,145074617.101700,84.974399,84.974399,84.974399,145074617.101700,258.005024,258.005024,258.005024,145074617.101700,88.982538,88.982538,88.982538,145074617.101700,5.000000,3.000000,145074617.101700
Vehicle3,Vehicle2,21.136296,21.136296,21.205705,90.622963,90.622963,90.922135,12.711695,12.711695,12.709738,145074747.509300,245.520670,245.520670,245.520670,145074747.509300,85.147340,85.147340,85.147340,145074747.509300,261.232366,261.232366,261.232366,145074747.509300,89.021985,89.021985,89.021985,145074747.509300,5.000000,3.000000,145074747.509300
Vehicle3,Vehicle2,20.674721,20.674721,20.733407,90.981131,90.981131,91.235579,12.522951,12.522951,12.521480,145074862.423100,248.554525,248.554525,248.554525,145074862.423100,85.314662,85.314662,85.314662,145074862.423100,264.077476,264.077476,264.077476,145074862.423100,89.059882,89.059882,89.059882,145074862.423100,5.000000,3.000000,145074862.423100
Vehicle3,Vehicle2,20.211039,20.211039,20.260570,91.327572,91.327572,91.542608,12.323362,12.323362,12.322272,145074963.054800,251.246642,251.246642,251.246642,145074963.054800,85.476505,85.476505,85.476505,145074963.054800,266.570004,266.570004,266.570004,145074963.054800,89.096452,89.096452,89.096452,145074963.054800,5.000000,3.000000,145074963.054800
Vehicle3,Vehicle2,19.760048,19.760048,19.807624,91.662605,91.662605,91.869515,12.127989,12.127989,12.126943,145075063.315900,253.926346,253.926346,253.926346,145075063.315900,85.633018,85.633018,85.633018,145075063.315900,269.054335,269.054335,269.054335,145075063.315900,89.131719,89.131719,89.131719,145075063.315900,5.000000,3.000000,145075063.315900
Vehicle3,Vehicle2,19.350372,19.350372,19.410169,91.986587,91.986587,92.248047,11.965978,11.965978,11.964254,145075194.240600,257.333723,257.333723,257.333723,145075194.240600,85.784369,85.784369,85.784369,145075194.240600,272.299702,272.299702,272.299702,145075194.240600,89.165611,89.165611,89.165611,145075194.240600,5.000000,3.000000,145075194.240600
Vehicle3,Vehicle2,18.943140,18.943140,18.996774,92.299955,92.299955,92.537566,11.799331,11.799331,11.797850,145075317.466800,260.556014,260.556014,260.556014,145075317.466800,85.930762,85.930762,85.930762,145075317.466800,275.355345,275.355345,275.355345,145075317.466800,89.197932,89.197932,89.197932,145075317.466800,5.000000,3.000000,145075317.466800
Vehicle3,Vehicle2,18.553750,18.553750,18.608919,92.602985,92.602985,92.848105,11.642857,11.642857,11.641226,145075449.011200,263.975536,263.975536,263.975536,145075449.011200,86.072325,86.072325,86.072325,145075449.011200,278.618394,278.618394,278.618394,145075449.011200,89.229070,89.229070,89.229070,145075449.011200,5.000000,3.000000,145075449.011200
Vehicle3,Vehicle2,18.160452,18.160452,18.206958,92.896024,92.896024,93.104156,11.475348,11.475348,11.474125,145075564.766500,267.015396,267.015396,267.015396,145075564.766500,86.209221,86.209221,86.209221,145075564.766500,281.490744,281.490744,281.490744,145075564.766500,89.258935,89.258935,89.258935,145075564.766500,5.000000,3.000000,145075564.766500
Vehicle3,Vehicle2,17.765795,17.765795,17.804904,93.179326,93.179326,93.354498,11.299091,11.299091,11.298192,145075665.748300,269.698222,269.698222,269.698222,145075665.748300,86.341568,86.341568,86.341568,145075665.748300,283.997314,283.997314,283.997314,145075665.748300,89.287757,89.287757,89.287757,145075665.748300,5.000000,3.000000,145075665.748300
Vehicle3,Vehicle2,17.393605,17.393605,17.436581,93.453162,93.453162,93.645917,11.138138,11.138138,11.137012,145075780.730000,272.714140,272.714140,272.714140,145075780.730000,86.469493,86.469493,86.469493,145075780.730000,286.852278,286.852278,286.852278,145075780.730000,89.315556,89.315556,89.315556,145075780.730000,5.000000,3.000000,145075780.730000
Vehicle3,Vehicle2,17.031833,17.031833,17.073261,93.717872,93.717872,93.902184,10.981134,10.981134,10.980029,145075896.502400,275.746597,275.746597,275.746597,145075896.502400,86.593155,86.593155,86.593155,145075896.502400,289.727731,289.727731,289.727731,145075896.502400,89.342176,89.342176,89.342176,145075896.502400,5.000000,3.000000,145075896.502400
Vehicle3,Vehicle2,16.685930,16.685930,16.727988,93.972436,93.972436,94.168594,10.832189,10.832189,10.830997,145076018.782400,278.933496,278.933496,278.933496,145076018.782400,86.712683,86.712683,86.712683,145076018.782400,292.765684,292.765684,292.765684,145076018.782400,89.367758,89.367758,89.367758,145076018.782400,5.000000,3.000000,145076018.782400
Vehicle3,Vehicle2,16.339593,16.339593,16.379101,94.226169,94.226169,94.411630,10.684308,10.684308,10.683202,145076138.530600,282.057247,282.057247,282.057247,145076138.530600,86.828216,86.828216,86.828216,145076138.530600,295.741554,295.741554,295.741554,145076138.530600,89.392307,89.392307,89.392307,145076138.530600,5.000000,3.000000,145076138.530600
Vehicle3,Vehicle2,16.008389,16.008389,16.049052,94.471389,94.471389,94.663049,10.545157,10.545157,10.543934,145076266.631900,285.380692,285.380692,285.380692,145076266.631900,86.939873,86.939873,86.939873,145076266.631900,298.925848,298.925848,298.925848,145076266.631900,89.415918,89.415918,89.415918,145076266.631900,5.000000,3.000000,145076266.631900
